(2004,57)
(2004,17)
(2004,26)
(2004,38)
(2004,56)
(2004,16)
(2004,40)
(2004,50)
(2004,26)
(2004,22)
(2004,22)
(2004,18)
(2004,31)
(2004,30)
(2004,47)
(2004,24)
(2004,61)
(2004,38)
(2004,44)
(2004,32)
(2004,25)
(2004,36)
(2004,64)
(2004,31)
(2004,79)
(2004,20)
(2004,18)
(2004,26)
(2004,34)
(2004,15)
(2004,148)
(2004,25)
(2004,43)
(2004,40)
(2004,40)
(2004,48)
(2004,60)
(2004,38)
(2004,24)
(2004,37)
(2004,28)
(2004,66)
(2004,32)
(2004,22)
(2004,31)
(2004,22)
(2004,65)
(2004,27)
(2004,41)
(2004,111)
(2004,19)
(2004,22)
(2004,17)
(2004,28)
(2004,143)
(2004,62)
(2004,129)
(2004,90)
(2004,21)
(2004,51)
(2004,150)
(2004,97)
(2004,38)
(2004,110)
(2004,264)
(2004,121)
(2004,85)
(2004,21)
(2004,184)
(2004,22)
(2004,35)
(2004,32)
(2004,73)
(2004,123)
(2004,41)
(2004,139)
(2004,38)
(2004,16)
(2004,24)
(2004,43)
(2004,33)
(2004,22)
(2004,34)
(2004,22)
(2004,39)
(2004,20)
(2004,32)
(2004,33)
(2004,45)
(2004,44)
(2004,155)
(2004,105)
(2004,99)
(2004,86)
(2004,31)
(2004,45)
(2004,30)
(2004,38)
(2004,27)
(2004,19)
(2004,53)
(2004,73)
(2004,182)
(2004,45)
(2004,182)
(2004,16)
(2004,24)
(2004,27)
(2004,51)
(2004,26)
(2004,19)
(2004,16)
(2004,15)
(2004,31)
(2004,15)
(2004,15)
(2004,31)
(2004,16)
(2004,82)
(2004,27)
(2004,15)
(2004,16)
(2004,112)
(2004,16)
(2004,31)
(2004,105)
(2004,183)
(2004,89)
(2004,152)
(2004,71)
(2004,175)
(2004,29)
(2004,91)
(2004,67)
(2004,15)
(2004,74)
(2004,145)
(2004,62)
(2004,125)
(2004,30)
(2004,19)
(2004,21)
(2004,16)
(2004,88)
(2004,44)
(2004,96)
(2004,44)
(2004,15)
(2004,186)
(2004,27)
(2004,19)
(2004,25)
(2004,224)
(2004,39)
(2004,48)
(2004,24)
(2004,229)
(2004,34)
(2004,21)
(2004,162)
(2004,32)
(2004,167)
(2004,68)
(2004,187)
(2004,22)
(2004,20)
(2004,45)
(2004,17)
(2004,15)
(2004,77)
(2004,84)
(2004,24)
(2004,75)
(2004,63)
(2004,39)
(2004,19)
(2004,66)
(2004,53)
(2004,34)
(2004,21)
(2004,27)
(2004,62)
(2004,72)
(2004,74)
(2004,33)
(2004,69)
(2004,22)
(2004,52)
(2004,31)
(2004,64)
(2004,16)
(2004,18)
(2004,60)
(2004,31)
(2004,34)
(2004,30)
(2004,22)
(2004,62)
(2004,23)
(2004,28)
(2004,50)
(2004,71)
(2004,58)
(2004,29)
(2004,98)
(2004,41)
(2004,60)
(2004,85)
(2004,80)
(2004,20)
(2004,22)
(2004,34)
(2004,34)
(2004,15)
(2004,46)
(2004,79)
(2004,65)
(2004,96)
(2004,27)
(2004,34)
(2004,57)
(2004,104)
(2004,28)
(2004,44)
(2004,41)
(2004,16)
(2004,102)
(2004,26)
(2004,111)
(2004,30)
(2004,83)
(2004,111)
(2004,33)
(2004,63)
(2004,92)
(2004,148)
(2004,67)
(2004,23)
(2004,24)
(2004,19)
(2004,26)
(2004,17)
(2004,66)
(2004,16)
(2004,29)
(2004,32)
(2004,80)
(2004,20)
(2004,18)
(2004,26)
(2004,35)
(2004,66)
(2004,24)
(2004,47)
(2004,29)
(2004,26)
(2004,16)
(2004,18)
(2004,18)
(2004,16)
(2004,33)
(2004,17)
(2004,18)
(2004,39)
(2004,15)
(2004,20)
(2004,47)
(2004,38)
(2004,35)
(2004,22)
(2004,36)
(2004,49)
(2004,38)
(2004,54)
(2004,25)
(2004,21)
(2004,20)
(2004,81)
(2004,94)
(2004,68)
(2004,128)
(2004,24)
(2004,21)
(2004,40)
(2004,90)
(2004,91)
(2004,24)
(2004,32)
(2004,20)
(2004,17)
(2004,69)
(2004,48)
(2004,36)
(2004,16)
(2004,57)
(2004,85)
(2004,52)
(2004,63)
(2004,53)
(2004,40)
(2004,19)
(2004,22)
(2004,19)
(2004,130)
(2004,35)
(2004,30)
(2004,48)
(2004,45)
(2004,57)
(2004,191)
(2004,65)
(2004,146)
(2004,306)
(2004,184)
(2004,114)
(2004,23)
(2004,71)
(2004,47)
(2004,52)
(2004,51)
(2004,42)
(2004,216)
(2004,21)
(2004,19)
(2004,20)
(2004,18)
(2004,18)
(2004,33)
(2004,48)
(2004,45)
(2004,32)
(2004,26)
(2004,16)
(2004,18)
(2004,56)
(2004,21)
(2004,49)
(2004,141)
(2004,16)
(2004,20)
(2004,79)
(2004,37)
(2004,19)
(2004,44)
(2004,18)
(2004,19)
(2004,22)
(2004,60)
(2004,140)
(2004,35)
(2004,181)
(2004,78)
(2004,145)
(2004,128)
(2004,132)
(2004,243)
(2004,72)
(2004,118)
(2004,83)
(2004,18)
(2004,205)
(2004,24)
(2004,20)
(2004,65)
(2004,40)
(2004,111)
(2004,39)
(2004,34)
(2004,64)
(2004,22)
(2004,65)
(2004,25)
(2004,62)
(2004,45)
(2004,37)
(2004,21)
(2004,16)
(2004,16)
(2004,49)
(2004,34)
(2004,119)
(2004,67)
(2004,28)
(2004,31)
(2004,94)
(2004,18)
(2004,18)
(2004,40)
(2004,56)
(2004,174)
(2004,37)
(2004,58)
(2004,24)
(2004,128)
(2004,156)
(2004,34)
(2004,49)
(2004,140)
(2004,33)
(2004,211)
(2004,29)
(2004,95)
(2004,38)
(2004,16)
(2004,39)
(2004,24)
(2004,48)
(2004,18)
(2004,29)
(2004,121)
(2004,49)
(2004,132)
(2004,63)
(2004,31)
(2004,188)
(2004,26)
(2004,31)
(2004,24)
(2004,72)
(2004,23)
(2004,20)
(2004,82)
(2004,18)
(2004,168)
(2004,69)
(2004,84)
(2004,47)
(2004,21)
(2004,29)
(2004,18)
(2004,15)
(2004,29)
(2004,45)
(2004,47)
(2004,70)
(2004,18)
(2004,17)
(2004,33)
(2004,45)
(2004,31)
(2004,53)
(2004,52)
(2004,37)
(2004,17)
(2004,141)
(2004,16)
(2004,37)
(2004,74)
(2004,67)
(2004,38)
(2004,47)
(2004,107)
(2004,20)
(2004,15)
(2004,38)
(2004,64)
(2004,18)
(2004,46)
(2004,62)
(2004,50)
(2004,29)
(2004,76)
(2004,20)
(2004,31)
(2004,90)
(2004,30)
(2004,113)
(2004,39)
(2004,46)
(2004,18)
(2004,20)
(2004,57)
(2004,20)
(2004,23)
(2004,19)
(2004,58)
(2004,16)
(2004,98)
(2004,115)
(2004,76)
(2004,21)
(2004,15)
(2004,18)
(2004,25)
(2004,26)
(2004,35)
(2004,17)
(2004,30)
(2004,28)
(2004,24)
(2004,112)
(2004,59)
(2004,19)
(2004,16)
(2004,36)
(2004,34)
(2004,27)
(2004,31)
(2004,192)
(2004,22)
(2004,42)
(2004,37)
(2004,47)
(2004,28)
(2004,41)
(2004,19)
(2004,35)
(2004,41)
(2004,96)
(2004,52)
(2004,22)
(2004,27)
(2004,18)
(2004,18)
(2004,28)
(2004,95)
(2004,70)
(2004,81)
(2004,31)
(2004,75)
(2004,37)
(2004,23)
(2004,56)
(2004,29)
(2004,60)
(2004,31)
(2004,15)
(2004,47)
(2004,26)
(2004,77)
(2004,15)
(2004,158)
(2004,37)
(2004,16)
(2004,153)
(2004,140)
(2004,129)
(2004,97)
(2004,40)
(2004,28)
(2004,16)
(2004,29)
(2004,46)
(2004,15)
(2004,21)
(2004,25)
(2004,67)
(2004,17)
(2004,88)
(2004,101)
(2004,19)
(2004,137)
(2004,39)
(2004,36)
(2004,24)
(2004,26)
(2004,20)
(2004,15)
(2004,35)
(2004,48)
(2004,78)
(2004,16)
(2004,73)
(2004,23)
(2004,15)
(2004,15)
(2004,17)
(2004,18)
(2004,55)
(2004,16)
(2004,121)
(2004,17)
(2004,22)
(2004,28)
(2004,22)
(2004,31)
(2004,23)
(2004,23)
(2004,68)
(2004,16)
(2004,39)
(2004,15)
(2004,72)
(2004,15)
(2004,16)
(2004,40)
(2004,15)
(2004,51)
(2004,43)
(2004,123)
(2004,17)
(2004,25)
(2004,36)
(2004,18)
(2004,85)
(2004,121)
(2004,83)
(2004,42)
(2004,142)
(2004,21)
(2004,36)
(2004,67)
(2004,19)
(2004,15)
(2004,15)
(2004,65)
(2004,48)
(2004,282)
(2004,22)
(2004,56)
(2004,15)
(2004,49)
(2004,20)
(2004,55)
(2004,41)
(2004,18)
(2004,57)
(2004,34)
(2004,15)
(2004,25)
(2004,28)
(2004,46)
(2004,25)
(2004,41)
(2004,25)
(2004,30)
(2004,26)
(2004,15)
(2004,167)
(2004,34)
(2004,77)
(2004,56)
(2004,52)
(2004,54)
(2004,50)
(2004,31)
(2004,95)
(2004,44)
(2004,89)
(2004,58)
(2004,48)
(2004,17)
(2004,37)
(2004,17)
(2004,48)
(2004,29)
(2004,72)
(2004,112)
(2004,60)
(2004,16)
(2004,37)
(2004,15)
(2004,19)
(2004,108)
(2004,68)
(2004,100)
(2004,15)
(2004,80)
(2004,101)
(2004,40)
(2004,159)
(2004,15)
(2004,55)
(2004,24)
(2004,35)
(2004,80)
(2004,37)
(2004,139)
(2004,39)
(2004,69)
(2004,101)
(2004,49)
(2004,34)
(2004,16)
(2004,20)
(2004,23)
(2004,114)
(2004,24)
(2004,69)
(2004,85)
(2004,55)
(2004,16)
(2004,58)
(2004,114)
(2004,29)
(2004,159)
(2004,64)
(2004,53)
(2004,102)
(2004,21)
(2004,27)
(2004,17)
(2004,29)
(2004,20)
(2004,19)
(2004,62)
(2004,16)
(2004,20)
(2004,15)
(2004,66)
(2004,97)
(2004,69)
(2004,16)
(2004,34)
(2004,122)
(2004,92)
(2004,20)
(2004,26)
(2004,81)
(2004,90)
(2004,112)
(2004,54)
(2004,92)
(2004,90)
(2004,19)
(2004,25)
(2004,26)
(2004,46)
(2004,16)
(2004,104)
(2004,21)
(2004,29)
(2004,21)
(2004,59)
(2004,45)
(2004,51)
(2004,31)
(2004,52)
(2004,68)
(2004,95)
(2004,16)
(2004,17)
(2004,25)
(2004,49)
(2004,16)
(2004,24)
(2004,48)
(2004,39)
(2004,16)
(2004,55)
(2004,100)
(2004,23)
(2004,16)
(2004,22)
(2004,34)
(2004,32)
(2004,27)
(2004,38)
(2004,81)
(2004,27)
(2004,37)
(2004,20)
(2004,78)
(2004,26)
(2004,53)
(2004,21)
(2004,45)
(2004,34)
(2004,19)
(2004,25)
(2004,27)
(2004,32)
(2004,182)
(2004,64)
(2004,42)
(2004,43)
(2004,17)
(2004,26)
(2004,39)
(2004,46)
(2004,54)
(2004,45)
(2004,35)
(2004,107)
(2004,67)
(2004,16)
(2004,152)
(2004,43)
(2004,35)
(2004,96)
(2004,63)
(2004,35)
(2004,15)
(2004,137)
(2004,56)
(2004,91)
(2004,32)
(2004,90)
(2004,31)
(2004,22)
(2004,22)
(2004,61)
(2004,139)
(2004,27)
(2004,70)
(2004,102)
(2004,30)
(2004,258)
(2004,57)
(2004,301)
(2004,28)
(2004,46)
(2004,18)
(2004,100)
(2004,33)
(2004,106)
(2004,89)
(2004,15)
(2004,26)
(2004,17)
(2004,17)
(2004,22)
(2004,64)
(2004,65)
(2004,51)
(2004,35)
(2004,64)
(2004,16)
(2004,18)
(2004,65)
(2004,65)
(2004,21)
(2004,104)
(2004,31)
(2004,18)
(2004,31)
(2004,55)
(2004,247)
(2004,219)
(2004,42)
(2004,15)
(2004,30)
(2004,77)
(2004,31)
(2004,35)
(2004,48)
(2004,25)
(2004,19)
(2004,25)
(2004,16)
(2004,176)
(2004,86)
(2004,21)
(2004,174)
(2004,50)
(2004,43)
(2004,101)
(2004,38)
(2004,19)
(2004,159)
(2004,289)
(2004,69)
(2004,61)
(2004,61)
(2004,27)
(2004,23)
(2004,40)
(2004,91)
(2004,40)
(2004,33)
(2004,48)
(2004,32)
(2004,110)
(2004,149)
(2004,21)
(2004,19)
(2004,19)
(2004,57)
(2004,22)
(2004,21)
(2004,151)
(2004,95)
(2004,21)
(2004,51)
(2004,27)
(2004,50)
(2004,77)
(2004,71)
(2004,243)
(2004,21)
(2004,154)
(2004,62)
(2004,73)
(2004,92)
(2004,167)
(2004,22)
(2004,240)
(2004,129)
(2004,120)
(2004,40)
(2004,22)
(2004,34)
(2004,38)
(2004,18)
(2004,34)
(2004,19)
(2004,32)
(2004,93)
(2004,89)
(2004,67)
(2004,362)
(2004,76)
(2004,21)
(2004,21)
(2004,25)
(2004,18)
(2004,46)
(2004,16)
(2004,83)
(2004,106)
(2004,41)
(2004,18)
(2004,15)
(2004,34)
(2004,68)
(2004,64)
(2004,19)
(2004,44)
(2004,23)
(2004,20)
(2004,37)
(2004,32)
(2004,43)
(2004,22)
(2004,23)
(2004,105)
(2004,24)
(2004,118)
(2004,70)
(2004,28)
(2004,21)
(2004,21)
(2004,42)
(2004,21)
(2004,29)
(2004,29)
(2004,29)
(2004,58)
(2004,23)
(2004,59)
(2004,24)
(2004,61)
(2004,26)
(2004,98)
(2004,22)
(2004,50)
(2004,16)
(2004,22)
(2004,43)
(2004,15)
(2004,57)
(2004,83)
(2004,23)
(2004,134)
(2004,305)
(2004,21)
(2004,83)
(2004,26)
(2004,63)
(2004,30)
(2004,39)
(2004,44)
(2004,24)
(2004,19)
(2004,40)
(2004,165)
(2004,33)
(2004,95)
(2004,73)
(2004,42)
(2004,241)
(2004,220)
(2004,116)
(2004,58)
(2004,84)
(2004,54)
(2004,25)
(2004,31)
(2004,19)
(2004,26)
(2004,72)
(2004,18)
(2004,21)
(2004,36)
(2004,66)
(2004,46)
(2004,17)
(2004,16)
(2004,18)
(2004,156)
(2004,27)
(2004,171)
(2004,32)
(2004,16)
(2004,32)
(2004,19)
(2004,106)
(2004,32)
(2004,155)
(2004,16)
(2004,18)
(2004,19)
(2004,15)
(2004,55)
(2004,46)
(2004,19)
(2004,27)
(2004,20)
(2004,19)
(2004,197)
(2004,24)
(2004,105)
(2004,19)
(2004,34)
(2004,40)
(2004,54)
(2004,37)
(2004,175)
(2004,93)
(2004,195)
(2004,15)
(2004,73)
(2004,29)
(2004,20)
(2004,19)
(2004,82)
(2004,62)
(2004,33)
(2004,51)
(2004,257)
(2004,200)
(2004,15)
(2004,31)
(2004,39)
(2004,26)
(2004,240)
(2004,171)
(2004,81)
(2004,17)
(2004,35)
(2004,62)
(2004,53)
(2004,16)
(2004,115)
(2004,44)
(2004,18)
(2004,146)
(2004,49)
(2004,21)
(2004,415)
(2004,21)
(2004,27)
(2004,20)
(2004,28)
(2004,23)
(2004,86)
(2004,70)
(2004,22)
(2004,41)
(2004,20)
(2004,22)
(2004,39)
(2004,160)
(2004,170)
(2004,192)
(2004,85)
(2004,55)
(2004,111)
(2004,306)
(2004,40)
(2004,15)
(2004,18)
(2004,32)
(2004,73)
(2004,26)
(2004,110)
(2004,29)
(2004,130)
(2004,146)
(2004,20)
(2004,258)
(2004,62)
(2004,17)
(2004,22)
(2004,291)
(2004,147)
(2004,37)
(2004,16)
(2004,20)
(2004,40)
(2004,57)
(2004,20)
(2004,16)
(2004,15)
(2004,22)
(2004,18)
(2004,37)
(2004,71)
(2004,57)
(2004,26)
(2004,22)
(2004,23)
(2004,20)
(2004,109)
(2004,162)
(2004,21)
(2004,46)
(2004,77)
(2004,46)
(2004,96)
(2004,56)
(2004,188)
(2004,197)
(2004,19)
(2004,48)
(2004,25)
(2004,16)
(2004,20)
(2004,68)
(2004,65)
(2004,35)
(2004,141)
(2004,162)
(2004,25)
(2004,19)
(2004,93)
(2004,24)
(2004,98)
(2004,63)
(2004,184)
(2004,94)
(2004,78)
(2004,27)
(2004,62)
(2004,37)
(2004,134)
(2004,116)
(2004,31)
(2004,19)
(2004,40)
(2004,18)
(2004,25)
(2004,27)
(2004,22)
(2004,75)
(2004,74)
(2004,27)
(2004,86)
(2004,29)
(2004,125)
(2004,26)
(2004,94)
(2004,21)
(2004,46)
(2004,96)
(2004,33)
(2004,57)
(2004,40)
(2004,201)
(2004,29)
(2004,66)
(2004,24)
(2004,17)
(2004,36)
(2004,18)
(2004,15)
(2004,37)
(2004,31)
(2004,15)
(2004,16)
(2004,17)
(2004,22)
(2004,21)
(2004,54)
(2004,99)
(2004,78)
(2004,49)
(2004,61)
(2004,30)
(2004,25)
(2004,55)
(2004,27)
(2004,30)
(2004,78)
(2004,23)
(2004,118)
(2004,207)
(2004,131)
(2004,104)
(2004,75)
(2004,193)
(2004,115)
(2004,18)
(2004,44)
(2004,61)
(2004,17)
(2004,19)
(2004,140)
(2004,58)
(2004,41)
(2004,120)
(2004,46)
(2004,71)
(2004,78)
(2004,37)
(2004,63)
(2004,26)
(2004,16)
(2004,211)
(2004,180)
(2004,132)
(2004,133)
(2004,152)
(2004,19)
(2004,20)
(2004,54)
(2004,17)
(2004,48)
(2004,132)
(2004,54)
(2004,40)
(2004,118)
(2004,39)
(2004,74)
(2004,24)
(2004,65)
(2004,124)
(2004,30)
(2004,87)
(2004,30)
(2004,24)
(2004,18)
(2004,48)
(2004,46)
(2004,84)
(2004,151)
(2004,36)
(2004,51)
(2004,46)
(2004,20)
(2004,21)
(2004,48)
(2004,29)
(2004,16)
(2004,134)
(2004,25)
(2004,37)
(2004,23)
(2004,33)
(2004,36)
(2004,37)
(2004,38)
(2004,23)
(2004,41)
(2004,512)
(2004,20)
(2004,48)
(2004,37)
(2004,61)
(2004,32)
(2004,62)
(2004,29)
(2004,44)
(2004,43)
(2004,81)
(2004,24)
(2004,56)
(2004,29)
(2004,56)
(2004,22)
(2004,27)
(2004,37)
(2004,99)
(2004,19)
(2004,45)
(2004,28)
(2004,123)
(2004,33)
(2004,25)
(2004,118)
(2004,26)
(2004,18)
(2004,15)
(2004,17)
(2004,43)
(2004,64)
(2004,20)
(2004,23)
(2004,32)
(2004,147)
(2004,15)
(2004,24)
(2004,52)
(2004,58)
(2004,173)
(2004,25)
(2004,103)
(2004,61)
(2004,119)
(2004,86)
(2004,105)
(2004,90)
(2004,24)
(2004,26)
(2004,18)
(2004,44)
(2004,22)
(2004,100)
(2004,115)
(2004,126)
(2004,43)
(2004,143)
(2004,33)
(2004,74)
(2004,17)
(2004,25)
(2004,44)
(2004,25)
(2004,16)
(2004,15)
(2004,75)
(2004,51)
(2004,94)
(2004,22)
(2004,44)
(2004,48)
(2004,47)
(2004,16)
(2004,50)
(2004,47)
(2004,54)
(2004,57)
(2004,23)
(2004,28)
(2004,36)
(2004,22)
(2004,19)
(2004,18)
(2004,17)
(2004,16)
(2004,57)
(2004,84)
(2004,16)
(2004,52)
(2004,45)
(2004,39)
(2004,42)
(2004,202)
(2004,19)
(2004,226)
(2004,144)
(2004,156)
(2004,18)
(2004,25)
(2004,19)
(2004,76)
(2004,48)
(2004,69)
(2004,194)
(2004,25)
(2004,63)
(2004,35)
(2004,31)
(2004,43)
(2004,141)
(2004,28)
(2004,187)
(2004,24)
(2004,46)
(2004,23)
(2004,126)
(2004,19)
(2004,27)
(2004,29)
(2004,38)
(2004,49)
(2004,18)
(2004,22)
(2004,23)
(2004,69)
(2004,62)
(2004,32)
(2004,16)
(2004,22)
(2004,36)
(2004,20)
(2004,25)
(2004,39)
(2004,47)
(2004,23)
(2004,20)
(2004,17)
(2004,26)
(2004,36)
(2004,35)
(2004,40)
(2004,20)
(2004,18)
(2004,49)
(2004,30)
(2004,75)
(2004,18)
(2004,50)
(2004,88)
(2004,42)
(2004,65)
(2004,56)
(2004,102)
(2004,15)
(2004,44)
(2004,32)
(2004,68)
(2004,25)
(2004,23)
(2004,22)
(2004,35)
(2004,18)
(2004,51)
(2004,49)
(2004,16)
(2004,39)
(2004,173)
(2004,16)
(2004,60)
(2004,30)
(2004,96)
(2004,33)
(2004,25)
(2004,34)
(2004,23)
(2004,160)
(2004,17)
(2004,18)
(2004,23)
(2004,31)
(2004,22)
(2004,34)
(2004,27)
(2004,42)
(2004,45)
(2004,29)
(2004,15)
(2004,17)
(2004,37)
(2004,29)
(2004,29)
(2004,37)
(2004,35)
(2004,59)
(2004,47)
(2004,36)
(2004,16)
(2004,16)
(2004,33)
(2004,20)
(2004,41)
(2004,62)
(2004,31)
(2004,43)
(2004,125)
(2004,69)
(2004,69)
(2004,21)
(2004,26)
(2004,83)
(2004,16)
(2004,48)
(2004,17)
(2004,33)
(2004,58)
(2004,84)
(2004,54)
(2004,30)
(2004,95)
(2004,73)
(2004,114)
(2004,19)
(2004,33)
(2004,15)
(2004,70)
(2004,16)
(2004,15)
(2004,16)
(2004,50)
(2004,46)
(2004,220)
(2004,307)
(2004,24)
(2004,72)
(2004,62)
(2004,31)
(2004,204)
(2004,51)
(2004,42)
(2004,23)
(2004,87)
(2004,127)
(2004,71)
(2004,48)
(2004,35)
(2004,33)
(2004,55)
(2004,71)
(2004,19)
(2004,81)
(2004,25)
(2004,22)
(2004,47)
(2004,24)
(2004,30)
(2004,17)
(2004,16)
(2004,19)
(2004,206)
(2004,236)
(2004,47)
(2004,70)
(2004,19)
(2004,22)
(2004,64)
(2004,31)
(2004,108)
(2004,89)
(2004,36)
(2004,33)
(2004,87)
(2004,93)
(2004,64)
(2004,24)
(2004,61)
(2004,48)
(2004,46)
(2004,44)
(2004,48)
(2004,48)
(2004,107)
(2004,85)
(2004,21)
(2004,15)
(2004,28)
(2004,18)
(2004,28)
(2004,17)
(2004,69)
(2004,24)
(2004,18)
(2004,85)
(2004,65)
(2004,33)
(2004,17)
(2004,153)
(2004,78)
(2004,22)
(2004,31)
(2004,44)
(2004,34)
(2004,53)
(2004,37)
(2004,34)
(2004,72)
(2004,55)
(2004,210)
(2004,68)
(2004,24)
(2004,87)
(2004,39)
(2004,15)
(2004,59)
(2004,39)
(2004,20)
(2004,34)
(2004,68)
(2004,23)
(2004,28)
(2004,25)
(2004,54)
(2004,19)
(2004,128)
(2004,56)
(2004,160)
(2004,74)
(2004,139)
(2004,66)
(2004,16)
(2004,21)
(2004,16)
(2004,17)
(2004,26)
(2004,193)
(2004,38)
(2004,247)
(2004,22)
(2004,82)
(2004,36)
(2004,66)
(2004,64)
(2004,157)
(2004,21)
(2004,129)
(2004,58)
(2004,24)
(2004,255)
(2004,114)
(2004,108)
(2004,24)
(2004,564)
(2004,125)
(2004,52)
(2004,90)
(2004,17)
(2004,133)
(2004,54)
(2004,97)
(2004,123)
(2004,101)
(2004,51)
(2004,66)
(2004,76)
(2004,25)
(2004,130)
(2004,26)
(2004,75)
(2004,60)
(2004,152)
(2004,27)
(2004,18)
(2004,69)
(2004,24)
(2004,92)
(2004,25)
(2004,31)
(2004,23)
(2004,17)
(2004,42)
(2004,23)
(2004,23)
(2004,26)
(2004,23)
(2004,29)
(2004,196)
(2004,18)
(2004,146)
(2004,213)
(2004,30)
(2004,269)
(2004,60)
(2004,133)
(2004,68)
(2004,58)
(2004,55)
(2004,121)
(2004,168)
(2004,17)
(2004,25)
(2004,109)
(2004,107)
(2004,95)
(2004,89)
(2004,49)
(2004,32)
(2004,21)
(2004,134)
(2004,168)
(2004,150)
(2004,25)
(2004,106)
(2004,18)
(2004,22)
(2004,236)
(2004,75)
(2004,128)
(2004,25)
(2004,42)
(2004,88)
(2004,22)
(2004,158)
